Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.76511132717133,8.4526002407074,7.89720416069031,9.57150459289551,12.0271570980549,17.7330672740936,10.7412911951542,11.0585041344166,11.9913794100285,12.5525921583176,13.106244802475,13.0952745676041,12.3147569596767,12.1759682893753,11.8041053414345,12.5315219163895,12.590965628624,12.3515494167805,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.49631333107714,4.84179211274351,4.75082487793851,4.65524758043899,4.36534918148925,4.10692474220452,4.02682270795125,4.06600534458379,3.97135094905022,5.04074424555309,4.73813451107221,4.65265000808312,4.69224887987162,4.68064825329286,5.07227293214057,5.60068438231121,5.7706072786405,5.68518577412915,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.77459445877712,5.12840873058985,5.09255763204573,5.0802067043773,4.84576991408983,4.62579213438462,4.55783548333167,4.60046070403078,4.71205622899536,5.62289295900094,5.49077995710789,5.54825733757363,5.59765930925921,5.28351460767477,5.59640729827471,6.10288107307551,6.52721507350025,6.68457105669411,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.77459445877712,5.12840873058985,5.09255763204573,5.08020670437731,4.84576991408983,4.62579213438462,4.55783548333167,4.60046070403078,4.71205622899536,5.62289295900095,5.49077995710789,5.54825733757363,5.59765930925921,5.28351460767477,5.59640729827471,6.10288107307551,6.52721507350025,6.68457105669411,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.10688456190119,5.15881853443617,5.01450381435179,5.0653567271092,4.99200488161139,4.98158920039564,4.95531809795156,4.87158569443735,4.89100670365118,5.26162781611642,5.05930556573132,5.01462800070787,5.06689045141575,5.15101529985832,5.18489138764793,5.2348092403186,5.25879155102886,5.38464741030081,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.93830516934395,5.19482344388962,6.16944767534733,5.8509785681963,7.47486874461174,7.96395987272263,8.78570228815079,9.1826006770134,9.12305265665054,11.3954581320286,10.1311281323433,9.09670367836952,9.13962051272392,8.68300348520279,8.63275676965714,8.55763554573059,7.53593370318413,7.0129506289959,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.73431448638439,1.76262315362692,1.78920608013868,2.08311174064875,2.12533846497536,2.11626105010509,2.01935991644859,1.78801603615284,1.9240465015173,2.27620601654053,2.33060698956251,2.17861030250788,2.23461650311947,2.14969459921122,2.08679176867008,2.02833339571953,1.74909550696611,1.77270229905844,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.8726212233305,4.31722439825535,4.43462990224361,3.5107109695673,3.57047356665134,3.75525094568729,3.74971441924572,4.0752250701189,4.55692932009697,4.45979870855808,3.73945608735085,3.58612164855003,3.85493338108063,4.06732372939587,4.19000387191772,4.23834063112736,4.42355647683144,4.00230102241039,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.97807434201241,4.12981621921062,4.42979410290718,4.55366522073746,4.729188606143,4.76469770073891,4.94123958051205,5.42293526232243,5.30251674354076,5.84124475717545,5.86408860981464,5.73299340903759,5.74942268431187,5.68743497133255,5.3034171462059,5.07174469530582,5.23814596235752,5.24520017206669,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.92677336931229,5.07491566240788,5.0703339278698,5.30047528445721,5.04393354058266,6.4396508038044,6.16022497415543,5.45611791312695,4.57091107964516,4.95508462190628,5.12222908437252,4.48382645845413,5.22388182580471,5.42384684085846,5.9676468372345,5.26851639151573,5.14673329889774,4.94119822978973,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.84290949255228,1.83642692863941,2.09015272557735,2.04643309116364,2.1316422149539,2.01416257768869,1.93517059087753,1.73219069838524,1.93859785795212,2.04670447856188,1.82504337280989,1.78410708904266,2.32059359550476,3.04827876389027,4.14940901100636,5.19711524248123,4.76712286472321,4.65907230973244,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.75227281451225,9.63919311761856,9.85044836997986,9.99427959322929,10.3023141622543,10.3057593107224,10.2413661777973,10.7734248042107,9.92235019803047,9.03959572315216,9.71873700618744,9.82242599129677,9.50650349259377,8.92607495188713,8.39028283953667,9.93563905358315,9.11030694842339,8.55095684528351,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.4969532489777,14.2762795090675,15.5652403831482,14.4090190529823,11.622292548418,12.5713855028152,14.3620103597641,25.4750579595566,19.4998100399971,10.3796347975731,10.4306302964687,8.18343311548233,7.45045691728592,8.43322947621346,9.08922851085663,13.251656293869,13.8648435473442,11.0175155103207,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.57357412576675,4.34851050376892,4.49261367321014,4.39844317734241,4.61542792618275,4.50666956603527,4.04250845313072,4.18959446251392,4.35452125966549,4.45059649646282,4.97476682066917,5.0784382969141,5.17010353505611,5.3247407078743,5.76784759759903,6.21927194297314,6.27840086817741,5.55329509079456,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.70696029067039,8.05945843458176,8.64913165569305,9.05657038092613,9.11076441407204,9.09666866064072,9.08055156469345,9.05292555689812,9.27660465240479,9.99292656779289,10.1550877094269,10.2335788309574,10.538987070322,10.5836361646652,10.5670377612114,10.3239379823208,10.3006057441235,10.1008348166943,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.47002214193344,7.57893621921539,7.9004593193531,7.72169232368469,7.90090560913086,8.27334895730019,8.6329959332943,8.3213321864605,9.11362767219543,9.62353721261024,9.58843678236008,9.51023101806641,9.65234637260437,9.36618745326996,9.42413061857224,9.32830572128296,9.29223001003265,9.1700553894043,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.23883663117886,5.45802712440491,5.65268285572529,5.28750233352184,5.95743022859097,6.07598870992661,6.04548417031765,6.90786466002464,7.01127350330353,7.50799402594566,7.04933851957321,7.42443650960922,7.64775723218918,7.52388164401054,8.00981149077415,8.00148621201515,8.79094824194908,8.64546522498131,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.19838067889214,7.18201026320457,7.33611658215523,7.00042769312859,7.28935226798058,8.19812640547752,8.27884823083878,7.62517601251602,7.39008635282516,7.94228091835976,6.8688802421093,6.64862468838692,5.83650954067707,5.94301298260689,5.85134737193584,7.13803321123123,6.16463981568813,7.73996263742447,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.19738425314426,3.18946950137615,2.49064024537802,5.05360923707485,4.6336829662323,4.46591898798943,4.25775125622749,3.90997305512428,3.69581580162048,3.58019731938839,3.29653285443783,3.3207792788744,3.35984267294407,3.42069305479527,3.34840379655361,3.58194969594479,3.6477368324995,3.75553853809834,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.2171517482846,12.8757143575477,13.6266371822947,14.064359159834,14.1166364236274,14.0912408166385,14.1972059894665,14.3970340338724,14.7531299298601,15.8561563415536,15.8552124691626,15.7546150433338,15.7604407831773,15.7407545612393,15.9272850717394,16.3418369670084,16.7094273581926,16.5547589598848,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.86991545557976,8.38159173727036,8.97826999425888,9.00857746601105,8.46505388617516,7.67907500267029,7.38314613699913,6.57065361738205,6.55317604541779,6.52846395969391,6.71369656920433,6.51887357234955,6.61468356847763,6.7192830145359,6.28993362188339,6.3422791659832,6.37943372130394,6.06211498379707,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.7090710401535,8.02059322595596,9.00549367070198,9.21899229288101,8.82630050182343,8.33277180790901,7.91631191968918,8.04793313145638,7.95551389455795,9.06417295336723,8.8977724313736,8.7790235877037,8.76544415950775,8.9169017970562,9.32755768299103,10.1088926196098,10.5194889008999,10.4463420808315,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.32484228669494,9.81211634302733,10.2189012178211,10.4231389451313,10.3679919551585,10.4146447209421,10.4745891491006,10.4591737757822,10.6882987277081,11.6545241353617,11.5729445052946,11.6214221185719,11.7535255752005,11.8686249659754,11.9984900432945,12.3827883976563,12.5802343666608,12.508275229507,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.06354723870754,3.08315195143223,3.18044014275074,3.17294709384441,2.97564677894115,2.58714072406292,2.31092199683189,2.42576487362385,2.01222710311413,2.83008795231581,2.82071512192488,2.54776608198881,2.55227778106928,2.79134288430214,3.52693386375904,4.30440157651901,4.32874485850334,3.849071636796,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.63746579959588,4.71176434576169,4.91605497978017,5.25859972131957,5.01526311546204,4.61883167981862,4.27614918406334,4.19165827094315,3.82795627271364,4.37510161057143,3.96831125401048,3.6156139648842,3.58641807119969,3.8042599040766,4.00203740989144,4.65516435292709,4.73804974636554,4.56089379290344,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.10048405667126,5.0610623555766,5.35066252683321,4.9071773961204,5.3487114898618,5.76332467376152,5.52007013432247,5.30310182101586,5.21715509579501,5.57128771298297,5.4837932419332,5.15609592833784,5.06770286125212,5.15824075660783,5.18283658345326,5.14926030999912,5.18066253754714,4.99446155113601,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.88551989942789,2.70667131990194,2.82704867422581,2.43137888610363,2.34722718596458,2.70793735980988,3.00717130303383,3.13822850584984,2.92312204837799,2.61331181973219,2.59675793349743,2.34442632645369,2.35939938575029,2.60280165821314,2.72200796753168,2.68711932003498,2.8551023453474,2.89863366633654,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.93512666225433,7.99779668450356,8.06898698210716,9.08002629876137,10.039871186018,9.34274718165398,9.71708968281746,9.95896309614182,9.49674695730209,10.3623770177364,11.608611792326,10.8177922666073,11.4212729036808,12.0147339999676,12.0230250060558,10.8883075416088,11.844689399004,11.9611620903015,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Panama,PAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.04724937677383,6.96289539337158,7.09753707051277,6.74702376127243,7.10703954100609,6.19658194482327,6.55015558004379,6.92544057965279,6.8464495241642,6.99398294091225,7.1716383099556,6.61753192543983,6.58096149563789,6.65052980184555,6.91064074635506,6.80786743760109,7.2416253387928,7.31949135661125,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.98392663151026,2.26131733506918,2.6584742590785,2.41123139858246,2.59488318115473,2.45780926197767,2.44024023413658,2.42102108895779,2.1352605894208,2.32937522232533,2.10756026208401,2.29397807270288,2.6669355109334,2.99727898091078,3.2925721257925,1.9144119694829,2.5426410138607,2.46927607804537,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Paraguay,PRY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.50297871232033,5.0428930670023,4.19174917042255,4.2982317507267,4.23106960952282,4.08303886651993,4.23303470015526,4.17510606348515,4.16150465607643,4.46540452539921,4.62490059435368,5.05371242761612,6.54309466481209,6.07235729694366,6.64632990956306,6.74699321389198,6.72532469034195,6.65456876158714,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Peru,PER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.54743281006813,4.96102534234524,5.16769737005234,5.10787926614285,4.7920286655426,4.54121343791485,4.51594181358814,4.40381467342377,4.44489270448685,4.95610386133194,4.72415387630463,4.62489873170853,4.75528761744499,4.70134541392326,4.99749518930912,5.02586290240288,5.06358928978443,4.99515049159527,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Philippines,PHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.15481759607792,2.94705852866173,2.73330118507147,3.19143868982792,3.16792204976082,3.90041843056679,3.94584871828556,3.91954220831394,4.02792431414127,4.35353331267834,4.31276261806488,4.20609377324581,4.37465235590935,4.46381121873856,4.12741154432297,4.32136878371239,4.40696738660336,4.44640778005123,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.29816672205925,5.67864365875721,6.07919655740261,5.96231371164322,5.86863458156586,5.80725483596325,5.80067373812199,5.87291233241558,6.37345239520073,6.58682957291603,6.41909167170525,6.23382069170475,6.2010832130909,6.37547969818115,6.35254010558128,6.39791190624237,6.54307752847672,6.5419539809227,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.37480127811432,8.40399190783501,8.55804532766342,8.90151560306549,9.29547846317291,9.43341106176376,9.13617163896561,9.0658113360405,9.3525119125843,9.87895056605339,9.81947481632233,9.53115895390511,9.34825390577316,9.08954292535782,9.02232825756073,8.97184461355209,9.03794467449188,8.96957442164421,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.55088915478847,10.0452123791918,10.4630974038948,10.6456748522582,10.5897046790891,10.6669972360692,10.7452930358181,10.7366136741823,10.9765394887672,11.9434119365505,11.9065811414812,11.9847460273929,12.1311172719918,12.2748713537001,12.4312634845999,12.8389458117263,13.0237810841903,12.9548025451512,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.71295462297427,4.07393895611695,3.83371704976268,4.90853983860136,4.82096907262309,4.56092142020015,4.47064376092084,4.41558377074716,4.20317167307248,4.53538467863043,4.10283120809469,3.86800268422174,3.78592710452575,3.93697781128665,3.86155542946584,4.21385065839427,4.23385570285443,4.35413175439194,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.00865212827921,2.31433156877756,2.45663579553366,3.52963954210281,3.07446178048849,2.56908815354109,2.20338106155396,1.97332985699177,1.60012189298868,2.14952267706394,1.78923904895782,1.59996207803488,1.74822155386209,2.07620169967413,2.4229608476162,3.11748906970024,3.04936449974775,2.60742865502834,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.20876145362854,4.37598153948784,4.5769464224577,5.37136755883694,5.47733567655087,5.52778169512749,5.07106073200703,5.02223335206509,5.02274222671986,5.27841299772263,5.76906241476536,4.69901561737061,4.71803545951843,5.1926214247942,5.03005012869835,4.94268909096718,4.99375648796558,5.15788830816746,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.02310656011105,5.24619296193123,5.52518852055073,5.16698248684406,4.76341210305691,4.7748189419508,4.76958528161049,4.75095547735691,4.90676872432232,5.64752705395222,4.97428998351097,4.79797385632992,4.94897477328777,5.08820973336697,5.18879555165768,5.29517084360123,5.26546724140644,5.34457787871361,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.26349453628063,3.90792973339558,3.66946198046207,8.02439153194427,8.54291766881943,8.77702608704567,9.07103791832924,9.0887688100338,8.47137197852135,8.45336392521858,8.6441844701767,8.36473703384399,8.34795758128166,6.75557479262352,6.89693242311478,6.5244697034359,6.76334127783775,6.57159835100174,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.39660847187042,3.93347442150116,4.64051850140095,4.28586937487125,4.64893467724323,4.76252771914005,5.01838214695454,4.87175099551678,4.6574804931879,5.41482381522655,5.49447573721409,5.4249219596386,4.82495240867138,6.17122948169708,6.22779540717602,5.67470975220203,5.53209371864796,5.48278577625752,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.27809485793114,5.12160062789917,4.96593676507473,4.38050515949726,4.9073401838541,4.93229664862156,4.99470382928848,5.13984560966492,5.44675625860691,6.28378391265869,6.62438347935677,7.4443593621254,8.00640508532524,7.72715583443642,7.56726190447807,7.35134854912758,6.83496594429016,7.36408308148384,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.5068877339363,10.8279943466187,10.6662757694721,12.6189589500427,11.8755839765072,11.5178428590298,8.28197747468948,8.17079991102219,7.11205154657364,7.19475299119949,6.84511959552765,6.75589814782143,6.47638887166977,7.93749839067459,6.73133134841919,5.38678541779518,6.22189119458199,6.22999146580696,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.21159416437149,4.46173585951328,4.24937643110752,3.97909730672836,3.58400605618954,3.41867282986641,3.6192249506712,3.56228724122047,2.9710041359067,4.2904194444418,3.64785604178905,3.71177718043327,4.01962399482727,4.46568317711353,5.22795468568802,5.99834509193897,5.83562962710857,5.23025318980217,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.56931462883949,3.87414358556271,4.08059880137444,4.32902611792088,4.51964326202869,3.66860702633858,3.71245294809341,3.3408060669899,3.47299538552761,3.80207449197769,4.00045439600945,4.19347062706947,4.22773361206055,4.37490306794643,4.39605824649334,4.38257306814194,4.27279323339462,4.13406379520893,..,..,..
